Type,Name,MaxHealth,Armor,AttackDamage,AttackRange,AttackFrequency,Size,MovementSpeed,CanTarget,UnitPrice,Image
Tank,TeslaTank,400,0.5,200,10,0.6,6,10,MainBase-TeslaTank-PrismTank-TankDestroyer-Sniper-Infantry-GrizzlyTank-NavySEAL-MainBase,50,TeslaTank.png
Solider,Sniper,90,0.1,95,30,0.4,3,1,Sniper-Infantry-GrizzlyTank-NavySEAL-MainBase,5,Sniper.png
Tank,MirageTank,350,0.1,600,10,1,6,10,TeslaTank-TankDestroyer-PrismTank-Soldiers-Structures-MainBase,70,MirageTank.png
Solider,Infantry,120,0.2,50,10,1.5,1,1,Sniper-Infantry-GrizzlyTank-NavySEA-TeslaTank-MirageTank-TankDestroyer-PrismTankL-Pillbox-PrismTower-GrandCannon-MainBase,3,Infantry.png
Solider,GrizzlyTank,400,0.4,250,10,0.6,2,3,Sniper-Infantry-GrizzlyTank-NavySEAL-MainBase,50,GrizzlyTank.png
Solider,NavySEAL,100,0.2,100,10,2,2,1,Sniper-Infantry-GrizzlyTank-NavySEAL-TeslaTank-MirageTank-TankDestroyer-PrismTank-MainBase,10,NavySEAL.png
Tank,TankDestroyer,450,0.5,400,10,0.6,6,10,TeslaTank-MirageTank-TankDestroyer-PrismTank-MainBase,50,TankDestroyer.png
Tank,PrismTank,500,0.35,240,10,0.6,6,10,TeslaTank-MirageTank-TankDestroyer-PrismTank-Sniper-Infantry-GrizzlyTank-NavySEAL-Pillbox-PrismTower-GrandCannon-MainBase,60,PrismTank.png
Structure,Pillbox,4000,0.7,100,10,0.7,9,0,Sniper-Infantry-GrizzlyTank-NavySEAL-MainBase,150,Pillbox.png
Structure,PrismTower,6000,0.7,100,10,0.5,10,0,Sniper-Infantry-GrizzlyTank-NavySEAL-TeslaTank-MirageTank-TankDestroyer-PrismTank-MainBase,150,PrismTower.png
Structure,GrandCannon,6000,0.7,150,10,0.9,10,0,Sniper-Infantry-GrizzlyTank-NavySEAL-TeslaTank-MirageTank-TankDestroyer-PrismTank-MainBase,200,GrandCannon.png
Structure,MainBase,10000,0,0,10,0,20,0,Infantry,11,MainBase.png
Airplane,BlackEagle,450,0,2000,10,0.5,5,50,MainBase,75,BlackEagle.png
